loan_id,amount,duration,payments,status,frequency,num_clients,sex,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,num_transactions,ratio_credits,ratio_withdrawals,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan,account_age_when_loan
6955,244368,48,5091,1,2,1,1,0,16.0,5374.63125,86194.1,0.0,15.0,0.0,0.0,15.0,144.0,0.4444444444444444,0.5277777777777778,75924.24097222222,200.0,143453.3,20764.9109375,15901.315789473685,0.0,65,39,3,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,25.639972621492127,1.3360711841204653
7213,113544,36,3154,1,1,1,1,0,11.0,-567.0181818181816,13386.8,7.0,7.0,0.0,0.0,11.0,71.0,0.36619718309859156,0.6056338028169014,33990.41971830987,700.0,68048.1,9068.926923076924,4689.306976744186,0.0,65,39,3,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,53.40451745379877,0.9801505817932923
5470,200976,48,4187,1,1,1,1,0,7.0,3101.0571428571443,47431.4,3.0,3.0,0.0,0.0,7.0,35.0,0.4857142857142857,0.4857142857142857,47938.06571428571,600.0,83553.5,12752.429411764706,9459.164705882353,25124.0,65,39,3,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,65,27,2,114200,101,41,4,1,4,43.7,8403,5.72,105,0.023800350262697022,1.2600834492350486,0.9965156794425086,41.14989733059548,0.5995893223819302
5138,87216,48,1817,1,1,1,0,0,19.0,825.8052631578947,26795.3,16.0,15.0,16.0,0.0,19.0,148.0,0.27702702702702703,0.722972972972973,30847.14932432432,700.0,43787.3,5670.470731707317,1922.3738317757009,10405.0,1,4,4,1204953,0,0,0,1,1,100.0,12541,0.43,167,0.08224968110789384,1.15675152024464,1.4827586206896552,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,41.204654346338124,1.6865160848733745
7055,167100,60,2785,1,1,2,0,0,10.0,41.77999999999956,39310.2,0.0,10.0,0.0,0.0,11.0,79.0,0.4177215189873418,0.5443037974683544,63707.62658227849,1100.0,143605.7,17751.066666666666,11363.860465116279,0.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,24.216290212183434,0.917180013689254
6362,37908,12,3159,1,1,1,0,0,14.0,1882.8214285714287,46113.5,0.0,10.0,0.0,0.0,14.0,76.0,0.40789473684210525,0.5657894736842105,42164.027631578945,800.0,69530.4,9919.53870967742,5415.023255813953,18954.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,19.479808350444902,1.2594113620807665
6550,320592,48,6679,1,1,2,0,1,15.0,4576.573333333334,69148.6,0.0,10.0,0.0,0.0,14.0,88.0,0.3409090909090909,0.5568181818181818,60781.306818181816,500.0,117827.8,21503.09,9700.938775510203,40072.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,25.522245037645447,1.273100616016427
5886,192744,36,5354,1,1,2,1,0,4.0,6899.775,27799.1,0.0,2.0,0.0,0.0,4.0,26.0,0.5,0.46153846153846156,62590.42307692308,200.0,128778.8,16504.253846153846,13635.766666666668,0.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,32.63244353182751,0.3750855578370979
6944,46176,48,962,1,1,1,1,0,5.0,7545.0199999999995,38725.1,1.0,0.0,0.0,0.0,4.0,17.0,0.6470588235294118,0.35294117647058826,33613.105882352946,1000.0,54705.1,8385.281818181818,8918.833333333334,18109.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,30.034223134839152,0.4407939767282683
5209,182640,48,3805,1,1,1,0,0,7.0,66.75714285714328,23898.3,3.0,3.0,0.0,0.0,7.0,40.0,0.425,0.575,37802.229999999996,600.0,64411.8,11558.89411764706,7504.4695652173905,0.0,62,40,3,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,62,28,2,145688,22,41,13,2,5,40.7,8544,1.86,109,0.019946735489539288,1.0687752850312615,1.4418604651162792,54.60369609856263,0.6625598904859685
5533,111384,24,4641,1,1,1,1,0,15.0,-122.80666666666706,52318.9,14.0,14.0,0.0,0.0,16.0,152.0,0.3618421052631579,0.6118421052631579,65097.22434210526,500.0,141386.0,19164.749090909096,10139.294623655915,0.0,11,1,1,75637,35,36,9,0,7,36.5,9622,0.59,154,0.046657059375702366,1.0155395683453237,1.3111111111111111,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,27.397672826830938,1.2922655715263518
6725,265320,36,7370,1,1,2,0,0,20.0,849.1900000000002,35289.8,17.0,16.0,0.0,0.0,40.0,148.0,0.43243243243243246,0.5675675675675675,35566.88108108108,700.0,61993.3,6441.2328125,4487.483333333333,17606.0,51,41,2,121947,37,28,7,3,11,70.5,8541,2.97,131,0.03148088923876766,1.0981121281464532,1.1832669322709166,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,46.81724845995893,1.7604380561259412
5237,45336,24,1889,1,1,1,1,0,15.0,1249.9,39839.5,12.0,11.0,0.0,0.0,15.0,90.0,0.36666666666666664,0.6333333333333333,48152.95333333333,800.0,71486.0,10959.40303030303,5645.975438596491,20291.0,19,42,6,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,38.332648870636554,1.3388090349075976
5409,182040,60,3034,1,1,2,0,0,12.0,3178.9583333333335,38747.5,0.0,7.0,0.0,0.0,11.0,59.0,0.4067796610169492,0.559322033898305,67475.90169491526,600.0,110447.5,22366.575,14351.581818181818,41038.0,19,42,6,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,44.65434633812457,0.9911019849418207
6589,189696,24,7904,1,0,2,1,0,8.0,-4590.5999999999985,88662.1,8.0,8.0,8.0,0.0,9.0,89.0,0.33707865168539325,0.6292134831460674,54137.10561797753,700.0,125386.9,18658.640000000003,7796.285714285715,0.0,19,42,6,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,50.26967830253251,0.731006160164271
5329,396120,60,6602,1,0,1,0,0,18.0,4895.0055555555555,88610.1,0.0,13.0,0.0,0.0,17.0,95.0,0.37894736842105264,0.5578947368421052,58855.277894736835,500.0,104859.1,21574.03611111111,11488.490566037735,39610.0,19,42,6,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,46.78713210130048,1.5058179329226558
7097,75624,24,3151,-1,1,1,1,0,6.0,1945.3000000000004,41954.8,1.0,0.0,0.0,0.0,9.0,23.0,0.6521739130434783,0.34782608695652173,50009.90869565218,400.0,89754.8,11677.0,16650.0,0.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,35.044490075290895,0.5366187542778919
5126,208128,48,4336,-1,1,1,1,0,14.0,5798.185714285714,81474.6,0.0,8.0,0.0,0.0,13.0,64.0,0.453125,0.53125,36369.975,-1069.7,96064.0,11823.668965517241,7071.082352941176,0.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,42.965092402464066,1.2019164955509924
5754,23052,12,1921,1,1,2,0,0,20.0,1391.585,28531.7,15.0,15.0,15.0,0.0,19.0,171.0,0.2807017543859649,0.7192982456140351,23771.966081871342,700.0,54321.8,6742.350000000001,2399.1951219512193,13875.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,53.90554414784394,1.6892539356605065
5044,100980,60,1683,1,1,1,1,0,12.0,2259.6416666666664,48637.7,9.0,8.0,0.0,0.0,12.0,70.0,0.38571428571428573,0.6142857142857143,35614.744285714296,600.0,53376.7,7692.8,3734.13488372093,13948.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,29.39082819986311,1.054072553045859
6985,113796,36,3161,1,2,2,1,0,11.0,464.3636363636364,34054.0,8.0,7.0,0.0,0.0,11.0,72.0,0.3472222222222222,0.5972222222222222,36840.57361111111,500.0,58022.1,9973.764000000001,3972.0,18964.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,24.12046543463381,0.974674880219028
6659,56100,60,935,1,1,1,1,0,13.0,1108.246153846154,15407.2,9.0,8.0,0.0,0.0,12.0,68.0,0.4117647058823529,0.5882352941176471,20158.001470588235,1000.0,45346.1,4958.146428571429,3085.52,9324.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,37.62354551676933,1.108829568788501
6019,11400,12,950,1,1,1,0,0,11.0,1851.290909090909,27820.2,8.0,7.0,8.0,0.0,11.0,77.0,0.37662337662337664,0.6233766233766234,27533.66363636363,300.0,39514.1,3711.3310344827587,1662.6708333333333,7156.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,16.23545516769336,0.9774127310061602
6011,179328,48,3736,1,1,1,1,0,9.0,1396.4111111111108,36074.7,6.0,5.0,0.0,0.0,9.0,52.0,0.40384615384615385,0.5961538461538461,44093.971153846156,200.0,81614.7,11922.276190476192,6912.677419354839,23307.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,23.019849418206707,0.8514715947980835
6202,65184,12,5432,1,1,1,1,0,14.0,2464.3857142857137,67995.4,0.0,10.0,0.0,0.0,14.0,82.0,0.36585365853658536,0.5853658536585366,47426.549999999996,900.0,102410.3,17495.916666666668,8444.708333333334,32594.0,3,44,1,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,36.550308008213555,1.2265571526351813
5519,91632,12,7636,1,1,2,0,0,11.0,1338.436363636364,33061.9,8.0,8.0,0.0,0.0,12.0,70.0,0.38571428571428573,0.6142857142857143,40976.942857142865,700.0,64577.8,8784.244444444445,4746.8093023255815,17585.0,52,35,2,139012,59,41,8,3,10,61.9,8363,3.49,108,0.020134952378211952,1.0916536661466458,1.3849206349206349,7,31,3,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,31.19233401779603,0.999315537303217
5750,63252,12,5271,1,1,1,0,0,22.0,822.0545454545453,49709.2,18.0,18.0,0.0,0.0,22.0,164.0,0.2926829268292683,0.6585365853658537,49291.82256097561,13097.7,86343.2,16674.810416666664,6036.8592592592595,31624.0,7,45,1,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,7,31,3,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,46.625598904859686,1.839835728952772
6721,21072,24,878,1,1,1,0,0,3.0,8625.0,33467.0,0.0,0.0,0.0,0.0,6.0,15.0,0.8666666666666667,0.13333333333333333,21575.686666666665,1100.0,33467.0,3012.853846153846,4150.0,0.0,17,26,6,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,29.451060917180012,0.36960985626283366
6512,63312,48,1319,1,1,1,0,0,12.0,1990.625,28553.5,8.0,8.0,0.0,0.0,12.0,82.0,0.4268292682926829,0.573170731707317,22551.77926829268,500.0,31462.9,2763.92,1450.7191489361699,4166.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,38.050650239561946,1.1006160164271048
5151,189060,60,3151,1,2,1,0,0,6.0,4789.100000000001,68945.6,3.0,2.0,0.0,0.0,6.0,30.0,0.4666666666666667,0.5,72242.89666666668,200.0,101793.6,21569.60714285714,14874.666666666666,40011.0,4,10,1,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,36.39698836413415,0.5557837097878165
5938,402000,60,6700,1,1,1,1,0,10.0,1703.2099999999998,17232.1,5.0,5.0,0.0,0.0,9.0,54.0,0.5370370370370371,0.46296296296296297,21568.935185185182,200.0,35650.8,3118.0344827586205,2927.64,0.0,4,10,1,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,16.05201916495551,0.8624229979466119
6751,85716,36,2381,1,1,2,1,0,4.0,5357.475,36516.9,0.0,0.0,0.0,0.0,8.0,19.0,0.7894736842105263,0.21052631578947367,31337.257894736842,800.0,52782.7,5781.133333333333,12550.0,0.0,17,26,6,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,17,33,5,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,58.19849418206708,0.4188911704312115
5624,177744,48,3703,-1,1,1,1,0,16.0,826.9187499999998,14230.7,0.0,14.0,0.0,2.0,15.0,95.0,0.37894736842105264,0.5789473684210527,26746.5252631579,-2485.5,89733.5,9073.402777777777,4242.307272727273,0.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,71,34,4,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,22.809034907597535,1.3990417522245038
7189,154656,48,3222,1,1,1,1,0,14.0,1203.6785714285713,37180.5,10.0,10.0,0.0,0.0,14.0,89.0,0.3595505617977528,0.5955056179775281,31791.328089887644,1000.0,61782.0,9834.021875,4664.452830188679,19329.0,71,46,5,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,71,34,4,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,39.31006160164271,1.242984257357974
7246,148920,60,2482,1,0,1,1,0,6.0,-2.233333333332363,15278.6,3.0,2.0,0.0,0.0,6.0,31.0,0.5161290322580645,0.45161290322580644,32435.319354838713,400.0,63289.9,8064.7875,6498.428571428572,14892.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,19.04722792607803,0.5503080082135524
5606,253512,36,7042,-1,0,1,0,0,6.0,-3874.600000000001,13318.4,2.0,2.0,0.0,0.0,6.0,29.0,0.4827586206896552,0.4482758620689655,37095.84482758621,300.0,111044.2,12261.32142857143,9143.076923076924,0.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,51.058179329226554,0.5831622176591376
6686,224604,36,6239,1,1,2,1,0,16.0,165.7750000000001,40287.4,0.0,12.0,0.0,0.0,16.0,93.0,0.3655913978494624,0.5376344086021505,57496.98924731184,200.0,109178.4,20475.04411764706,11705.503999999999,37435.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,18.253251197809718,1.4209445585215605
5269,164052,36,4557,-1,2,1,0,0,11.0,-5808.181818181817,20811.2,0.0,10.0,0.0,1.0,12.0,65.0,0.4307692307692308,0.46153846153846156,41752.161538461536,-2564.7,112045.6,14078.810714285715,9350.013333333334,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,19.186858316221766,1.0047912388774811
5413,92976,24,3874,1,0,2,0,0,18.0,1179.5444444444447,21531.8,11.0,11.0,0.0,0.0,16.0,109.0,0.45871559633027525,0.44036697247706424,50436.466055045865,300.0,122342.1,13338.338,10334.916666666666,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,25.180013689253936,1.5578370978781657
6949,104712,24,4363,1,0,2,0,0,18.0,1656.405555555556,30115.3,11.0,11.0,0.0,0.0,16.0,108.0,0.46296296296296297,0.4444444444444444,52379.12870370369,300.0,119752.3,13282.386,10287.0,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,25.180013689253936,1.5578370978781657
6303,72408,24,3017,-1,2,1,0,0,3.0,-15751.866666666667,36363.9,0.0,0.0,0.0,0.0,4.0,13.0,0.6923076923076923,0.3076923076923077,45099.26153846154,700.0,83619.5,12129.322222222221,18200.0,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,37.667351129363446,0.34496919917864477
5312,202788,36,5633,1,0,1,0,0,12.0,2693.716666666667,81623.6,9.0,8.0,0.0,0.0,12.0,79.0,0.3291139240506329,0.5569620253164557,57124.26835443037,1100.0,139880.9,26091.91153846154,10954.227272727272,48199.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,42.64750171115674,1.0595482546201231
5388,61560,12,5130,1,0,1,1,0,10.0,-1092.5900000000008,20051.1,7.0,6.0,6.0,0.0,10.0,71.0,0.30985915492957744,0.6338028169014085,32967.71267605633,200.0,73559.9,16171.554545454543,6231.066666666667,30777.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,53.90006844626968,0.892539356605065
6306,36684,12,3057,1,1,1,0,0,20.0,1101.25,35093.0,16.0,16.0,0.0,0.0,20.0,125.0,0.4,0.6,30229.797599999998,700.0,50774.2,6311.736,3739.9146666666666,12368.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,16.240930869267626,1.727583846680356
7262,182628,36,5073,1,1,1,1,0,4.0,11290.225,45660.9,0.0,0.0,0.0,0.0,4.0,13.0,0.7692307692307693,0.23076923076923078,33229.10769230769,500.0,52246.0,7666.089999999999,10333.333333333334,0.0,75,47,5,138032,67,30,4,2,5,64.6,8819,5.66,99,0.032637359452880495,1.1087866108786613,1.0520446096654275,75,37,4,138032,67,30,4,2,5,64.6,8819,5.66,99,0.032637359452880495,1.1087866108786613,1.0520446096654275,34.77344284736482,0.3887748117727584
6577,51696,24,2154,1,1,1,0,1,12.0,-765.2833333333328,38202.2,0.0,11.0,0.0,0.0,13.0,102.0,0.43137254901960786,0.49019607843137253,58226.50490196078,600.0,124339.4,16546.952272727274,11529.212,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,26.116358658453116,1.0841889117043122
6738,230220,36,6395,-1,1,1,0,0,11.0,493.22727272727275,6325.5,9.0,10.0,0.0,3.0,21.0,82.0,0.4634146341463415,0.5121951219512195,27658.48780487805,-2719.7,130801.0,7839.626315789474,6386.692857142856,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,51.88774811772758,0.974674880219028
6253,59760,24,2490,1,1,2,1,0,10.0,4083.31,41133.1,5.0,6.0,0.0,0.0,10.0,54.0,0.4074074074074074,0.5925925925925926,40204.464814814804,300.0,69643.1,11115.263636363636,6356.331249999999,23038.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,35.93976728268309,0.8542094455852156
6272,398640,60,6644,1,0,1,0,0,16.0,1190.93125,59316.9,0.0,12.0,0.0,0.0,16.0,86.0,0.3953488372093023,0.5930232558139535,63383.57558139534,400.0,121689.5,21806.935294117648,13001.176470588236,39862.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,34.861054072553046,1.4017796030116358
5876,221280,48,4610,1,0,2,1,0,12.0,2520.391666666667,31344.7,7.0,8.0,0.0,0.0,12.0,71.0,0.352112676056338,0.5774647887323944,37596.932394366195,1100.0,106144.8,17512.224,8794.0,33452.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,26.86652977412731,1.0650239561943875
6986,151728,48,3161,-1,1,1,1,0,8.0,3186.0875000000015,26488.7,0.0,5.0,0.0,5.0,14.0,57.0,0.49122807017543857,0.3684210526315789,30491.098245614037,-669.7,82784.6,8910.703571428572,5413.580952380953,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,18.636550308008214,0.7419575633127995
6950,104712,24,4363,1,1,1,1,0,22.0,-2319.6727272727276,21801.2,22.0,22.0,0.0,0.0,22.0,191.0,0.3769633507853403,0.5392670157068062,57357.84345549738,400.0,147603.2,16041.951388888889,9343.040776699028,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,50.327173169062284,1.891854893908282
6403,194880,48,4060,1,1,1,1,0,18.0,-323.8333333333333,31007.0,14.0,14.0,0.0,0.0,18.0,113.0,0.3274336283185841,0.6283185840707964,36421.42566371681,300.0,71138.8,12922.227027027027,5316.822535211267,24357.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,15.997262149212867,1.51129363449692
6178,232560,48,4845,1,2,1,0,0,5.0,2079.2999999999993,41243.5,0.0,3.0,0.0,0.0,5.0,27.0,0.5185185185185185,0.4074074074074074,63188.63333333333,600.0,102665.9,14073.042857142855,12454.545454545454,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,25.87816563997262,0.4490075290896646
