loan_id,amount,duration,payments,status,frequency,num_clients,sex,has_card,num_salaries,average_balance_fluctuation_per_month,recent_balance,num_household_payments,num_payments_for_statement,num_insurrance_payments,num_sanction_payments,num_interests_credited,ratio_credits,avg_balance,min_balance,max_balance,avg_credit,avg_withdrawal,salary,code,name,region,population,munip<499,munip500-1999,munip2000-9999,munip>10000,cities,urbanization,avg_salary,unemployment96,entrepreneurs/1000,crimerate96,crimegrowth,unempgrowth,code_branch,name_branch,region_branch,population_branch,munip<499_branch,munip500-1999_branch,munip2000-9999_branch,munip>10000_branch,cities_branch,urbanization_branch,avg_salary_branch,unemployment96_branch,entrepreneurs/1000_branch,crimerate96_branch,crimegrowth_branch,unempgrowth_branch,age_when_loan
5329,396120,60,6602,1,0,1,0,0,18.0,4895.0055555555555,88610.1,0.0,13.0,0.0,0.0,17.0,0.37894736842105264,58855.277894736835,500.0,104859.1,21574.03611111111,11488.490566037735,39610.0,19,42,6,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,19,29,5,51428,50,11,3,1,4,52.7,8402,3.98,120,0.02136968188535428,1.1001001001001,1.2715654952076678,46.78713210130048
7097,75624,24,3151,-1,1,1,1,0,6.0,1945.3000000000004,41954.8,1.0,0.0,0.0,0.0,9.0,0.6521739130434783,50009.90869565218,400.0,89754.8,11677.0,16650.0,0.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,35.044490075290895
5126,208128,48,4336,-1,1,1,1,0,14.0,5798.185714285714,81474.6,0.0,8.0,0.0,0.0,13.0,0.453125,36369.975,-1069.7,96064.0,11823.668965517241,7071.082352941176,0.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,42.965092402464066
5754,23052,12,1921,1,1,2,0,0,20.0,1391.585,28531.7,15.0,15.0,15.0,0.0,19.0,0.2807017543859649,23771.966081871342,700.0,54321.8,6742.350000000001,2399.1951219512193,13875.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,53.90554414784394
5044,100980,60,1683,1,1,1,1,0,12.0,2259.6416666666664,48637.7,9.0,8.0,0.0,0.0,12.0,0.38571428571428573,35614.744285714296,600.0,53376.7,7692.8,3734.13488372093,13948.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,29.39082819986311
6985,113796,36,3161,1,2,2,1,0,11.0,464.3636363636364,34054.0,8.0,7.0,0.0,0.0,11.0,0.3472222222222222,36840.57361111111,500.0,58022.1,9973.764000000001,3972.0,18964.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,24.12046543463381
6659,56100,60,935,1,1,1,1,0,13.0,1108.246153846154,15407.2,9.0,8.0,0.0,0.0,12.0,0.4117647058823529,20158.001470588235,1000.0,45346.1,4958.146428571429,3085.52,9324.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,37.62354551676933
6019,11400,12,950,1,1,1,0,0,11.0,1851.290909090909,27820.2,8.0,7.0,8.0,0.0,11.0,0.37662337662337664,27533.66363636363,300.0,39514.1,3711.3310344827587,1662.6708333333333,7156.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,16.23545516769336
6011,179328,48,3736,1,1,1,1,0,9.0,1396.4111111111108,36074.7,6.0,5.0,0.0,0.0,9.0,0.40384615384615385,44093.971153846156,200.0,81614.7,11922.276190476192,6912.677419354839,23307.0,54,43,3,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,23.019849418206707
6202,65184,12,5432,1,1,1,1,0,14.0,2464.3857142857137,67995.4,0.0,10.0,0.0,0.0,14.0,0.36585365853658536,47426.549999999996,900.0,102410.3,17495.916666666668,8444.708333333334,32594.0,3,44,1,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,54,30,2,387570,0,0,0,1,1,100.0,9897,1.96,140,0.048239027788528524,0.9986646012499333,1.2249999999999999,36.550308008213555
5519,91632,12,7636,1,1,2,0,0,11.0,1338.436363636364,33061.9,8.0,8.0,0.0,0.0,12.0,0.38571428571428573,40976.942857142865,700.0,64577.8,8784.244444444445,4746.8093023255815,17585.0,52,35,2,139012,59,41,8,3,10,61.9,8363,3.49,108,0.020134952378211952,1.0916536661466458,1.3849206349206349,7,31,3,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,31.19233401779603
5750,63252,12,5271,1,1,1,0,0,22.0,822.0545454545453,49709.2,18.0,18.0,0.0,0.0,22.0,0.2926829268292683,49291.82256097561,13097.7,86343.2,16674.810416666664,6036.8592592592595,31624.0,7,45,1,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,7,31,3,94725,38,28,1,3,6,63.4,9920,2.87,130,0.05115861704935339,1.1298671018885522,1.2699115044247788,46.625598904859686
6721,21072,24,878,1,1,1,0,0,3.0,8625.0,33467.0,0.0,0.0,0.0,0.0,6.0,0.8666666666666667,21575.686666666665,1100.0,33467.0,3012.853846153846,4150.0,0.0,17,26,6,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,29.451060917180012
6512,63312,48,1319,1,1,1,0,0,12.0,1990.625,28553.5,8.0,8.0,0.0,0.0,12.0,0.4268292682926829,22551.77926829268,500.0,31462.9,2763.92,1450.7191489361699,4166.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,38.050650239561946
5151,189060,60,3151,1,2,1,0,0,6.0,4789.100000000001,68945.6,3.0,2.0,0.0,0.0,6.0,0.4666666666666667,72242.89666666668,200.0,101793.6,21569.60714285714,14874.666666666666,40011.0,4,10,1,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,36.39698836413415
5938,402000,60,6700,1,1,1,1,0,10.0,1703.2099999999998,17232.1,5.0,5.0,0.0,0.0,9.0,0.5370370370370371,21568.935185185182,200.0,35650.8,3118.0344827586205,2927.64,0.0,4,10,1,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,4,32,3,149893,63,29,6,2,6,67.4,9753,5.05,109,0.03930803973501097,1.1235697940503433,1.0883620689655173,16.05201916495551
6751,85716,36,2381,1,1,2,1,0,4.0,5357.475,36516.9,0.0,0.0,0.0,0.0,8.0,0.7894736842105263,31337.257894736842,800.0,52782.7,5781.133333333333,12550.0,0.0,17,26,6,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,17,33,5,74062,99,15,4,2,7,61.4,8114,2.62,119,0.01594609921417191,1.177467597208375,1.1008403361344539,58.19849418206708
5624,177744,48,3703,-1,1,1,1,0,16.0,826.9187499999998,14230.7,0.0,14.0,0.0,2.0,15.0,0.37894736842105264,26746.5252631579,-2485.5,89733.5,9073.402777777777,4242.307272727273,0.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,71,34,4,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,22.809034907597535
7189,154656,48,3222,1,1,1,1,0,14.0,1203.6785714285713,37180.5,10.0,10.0,0.0,0.0,14.0,0.3595505617977528,31791.328089887644,1000.0,61782.0,9834.021875,4664.452830188679,19329.0,71,46,5,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,71,34,4,161227,5,35,11,4,10,69.7,8678,5.57,102,0.02850018917426982,0.9226907630522089,0.9392917369308601,39.31006160164271
7246,148920,60,2482,1,0,1,1,0,6.0,-2.233333333332363,15278.6,3.0,2.0,0.0,0.0,6.0,0.5161290322580645,32435.319354838713,400.0,63289.9,8064.7875,6498.428571428572,14892.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,19.04722792607803
5606,253512,36,7042,-1,0,1,0,0,6.0,-3874.600000000001,13318.4,2.0,2.0,0.0,0.0,6.0,0.4827586206896552,37095.84482758621,300.0,111044.2,12261.32142857143,9143.076923076924,0.0,59,16,3,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,59,35,2,108871,41,29,7,2,6,62.1,8444,3.47,106,0.02117184557871242,0.8882466281310211,1.0709876543209877,51.058179329226554
6686,224604,36,6239,1,1,2,1,0,16.0,165.7750000000001,40287.4,0.0,12.0,0.0,0.0,16.0,0.3655913978494624,57496.98924731184,200.0,109178.4,20475.04411764706,11705.503999999999,37435.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,18.253251197809718
5269,164052,36,4557,-1,2,1,0,0,11.0,-5808.181818181817,20811.2,0.0,10.0,0.0,1.0,12.0,0.4307692307692308,41752.161538461536,-2564.7,112045.6,14078.810714285715,9350.013333333334,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,19.186858316221766
5413,92976,24,3874,1,0,2,0,0,18.0,1179.5444444444447,21531.8,11.0,11.0,0.0,0.0,16.0,0.45871559633027525,50436.466055045865,300.0,122342.1,13338.338,10334.916666666666,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,25.180013689253936
6949,104712,24,4363,1,0,2,0,0,18.0,1656.405555555556,30115.3,11.0,11.0,0.0,0.0,16.0,0.46296296296296297,52379.12870370369,300.0,119752.3,13282.386,10287.0,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,25.180013689253936
6303,72408,24,3017,-1,2,1,0,0,3.0,-15751.866666666667,36363.9,0.0,0.0,0.0,0.0,4.0,0.6923076923076923,45099.26153846154,700.0,83619.5,12129.322222222221,18200.0,0.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,37.667351129363446
5312,202788,36,5633,1,0,1,0,0,12.0,2693.716666666667,81623.6,9.0,8.0,0.0,0.0,12.0,0.3291139240506329,57124.26835443037,1100.0,139880.9,26091.91153846154,10954.227272727272,48199.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,42.64750171115674
5388,61560,12,5130,1,0,1,1,0,10.0,-1092.5900000000008,20051.1,7.0,6.0,6.0,0.0,10.0,0.30985915492957744,32967.71267605633,200.0,73559.9,16171.554545454543,6231.066666666667,30777.0,31,7,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,53.90006844626968
6306,36684,12,3057,1,1,1,0,0,20.0,1101.25,35093.0,16.0,16.0,0.0,0.0,20.0,0.4,30229.797599999998,700.0,50774.2,6311.736,3739.9146666666666,12368.0,70,37,5,285387,0,2,8,5,7,89.9,10177,7.75,81,0.03541857197419644,1.023284065600324,1.1689291101055808,31,36,0,51313,34,12,3,1,4,59.2,8930,4.2,108,0.028296922807085925,1.0933734939759037,1.1931818181818181,16.240930869267626
7262,182628,36,5073,1,1,1,1,0,4.0,11290.225,45660.9,0.0,0.0,0.0,0.0,4.0,0.7692307692307693,33229.10769230769,500.0,52246.0,7666.089999999999,10333.333333333334,0.0,75,47,5,138032,67,30,4,2,5,64.6,8819,5.66,99,0.032637359452880495,1.1087866108786613,1.0520446096654275,75,37,4,138032,67,30,4,2,5,64.6,8819,5.66,99,0.032637359452880495,1.1087866108786613,1.0520446096654275,34.77344284736482
6577,51696,24,2154,1,1,1,0,1,12.0,-765.2833333333328,38202.2,0.0,11.0,0.0,0.0,13.0,0.43137254901960786,58226.50490196078,600.0,124339.4,16546.952272727274,11529.212,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,26.116358658453116
6738,230220,36,6395,-1,1,1,0,0,11.0,493.22727272727275,6325.5,9.0,10.0,0.0,3.0,21.0,0.4634146341463415,27658.48780487805,-2719.7,130801.0,7839.626315789474,6386.692857142856,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,51.88774811772758
6253,59760,24,2490,1,1,2,1,0,10.0,4083.31,41133.1,5.0,6.0,0.0,0.0,10.0,0.4074074074074074,40204.464814814804,300.0,69643.1,11115.263636363636,6356.331249999999,23038.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,35.93976728268309
6272,398640,60,6644,1,0,1,0,0,16.0,1190.93125,59316.9,0.0,12.0,0.0,0.0,16.0,0.3953488372093023,63383.57558139534,400.0,121689.5,21806.935294117648,13001.176470588236,39862.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,34.861054072553046
5876,221280,48,4610,1,0,2,1,0,12.0,2520.391666666667,31344.7,7.0,8.0,0.0,0.0,12.0,0.352112676056338,37596.932394366195,1100.0,106144.8,17512.224,8794.0,33452.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,26.86652977412731
6986,151728,48,3161,-1,1,1,1,0,8.0,3186.0875000000015,26488.7,0.0,5.0,0.0,5.0,14.0,0.49122807017543857,30491.098245614037,-669.7,82784.6,8910.703571428572,5413.580952380953,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,18.636550308008214
6950,104712,24,4363,1,1,1,1,0,22.0,-2319.6727272727276,21801.2,22.0,22.0,0.0,0.0,22.0,0.3769633507853403,57357.84345549738,400.0,147603.2,16041.951388888889,9343.040776699028,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,50.327173169062284
6403,194880,48,4060,1,1,1,1,0,18.0,-323.8333333333333,31007.0,14.0,14.0,0.0,0.0,18.0,0.3274336283185841,36421.42566371681,300.0,71138.8,12922.227027027027,5316.822535211267,24357.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,15.997262149212867
6178,232560,48,4845,1,2,1,0,0,5.0,2079.2999999999993,41243.5,0.0,3.0,0.0,0.0,5.0,0.5185185185185185,63188.63333333333,600.0,102665.9,14073.042857142855,12454.545454545454,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,25.87816563997262
5563,380160,60,6336,1,1,1,1,0,19.0,1234.1894736842098,24549.6,0.0,13.0,0.0,0.0,15.0,0.43119266055045874,64777.0752293578,1100.0,147375.1,18684.478723404256,14154.996551724138,0.0,74,17,5,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,46.20670773442848
6297,17508,12,1459,1,1,1,1,0,14.0,2529.0714285714284,48027.0,0.0,10.0,0.0,0.0,14.0,0.4305555555555556,39290.618055555555,900.0,54432.3,6398.487096774194,3666.487804878049,11720.0,12,12,1,107870,84,29,6,1,6,58.0,8754,4.31,137,0.03585797719477148,1.0168243953732914,1.1253263707571801,74,38,4,323870,0,0,0,1,1,100.0,10673,5.44,100,0.056649272856393,0.9768395272069003,1.145263157894737,48.56673511293634
6520,91200,24,3800,1,1,2,0,0,7.0,1316.6142857142852,32715.3,3.0,3.0,0.0,0.0,7.0,0.5,32558.53333333334,700.0,76736.9,10908.277777777777,7842.55,0.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,38.554414784394254
5880,73836,36,2051,1,1,1,0,0,6.0,11092.183333333334,67453.1,0.0,0.0,0.0,0.0,5.0,0.7368421052631579,55315.168421052644,900.0,129607.8,13746.65,25000.0,0.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,28.424366872005475
5125,73056,48,1522,1,1,2,1,0,9.0,1705.9666666666667,21545.7,5.0,5.0,0.0,0.0,9.0,0.45098039215686275,23255.14901960784,500.0,33555.4,3179.5086956521736,1842.25,5692.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,24.930869267624914
7130,123408,24,5142,1,2,1,1,1,12.0,-4871.241666666666,8357.1,6.0,6.0,6.0,0.0,12.0,0.38461538461538464,28359.255384615386,700.0,85626.9,7693.968000000001,4599.8,0.0,39,18,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,39,39,7,119895,17,4,3,2,4,89.9,10446,9.4,90,0.03955961466282998,0.9587628865979382,1.2806539509536785,32.158795345653665
6699,7656,24,319,1,1,2,0,0,11.0,1330.4636363636362,36353.1,8.0,7.0,0.0,0.0,22.0,0.4444444444444444,46444.63950617284,600.0,73069.1,7746.088888888888,5389.026666666667,21118.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,31.57015742642026
5713,158760,60,2646,1,1,1,1,0,22.0,831.0136363636361,19182.3,17.0,17.0,17.0,0.0,21.0,0.3313253012048193,24908.761445783133,900.0,59898.4,7197.829090909092,3196.3792452830185,15873.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,17.32511978097194
6302,181020,60,3017,1,1,2,0,0,18.0,2334.777777777778,42526.0,0.0,13.0,0.0,0.0,17.0,0.3978494623655914,34005.9064516129,500.0,60475.3,9716.021621621621,5527.250980392157,18100.0,48,48,2,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,30.258726899383984
6358,137880,60,2298,-1,0,1,1,0,16.0,1235.425,19966.8,0.0,11.0,0.0,0.0,15.0,0.42696629213483145,24523.073033707864,200.0,52658.4,7317.181578947369,4543.863636363636,13789.0,72,8,5,226122,32,50,7,4,4,62.6,8994,4.79,110,0.040721380493715785,0.9520264681555005,1.2605263157894737,48,40,1,78955,50,24,8,1,9,59.0,9060,2.44,124,0.02174656449876512,1.0374622356495469,1.3707865168539326,31.84394250513347
6336,212400,36,5900,1,0,1,0,0,12.0,303.2166666666665,64221.1,0.0,9.0,0.0,0.0,12.0,0.43661971830985913,51034.361971830986,300.0,133215.2,13977.941935483872,9280.27027027027,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,27.433264887063654
6279,87360,24,3640,1,1,1,1,0,10.0,2887.25,29072.5,0.0,2.0,0.0,0.0,10.0,0.5333333333333333,36783.950000000004,200.0,69174.6,8544.575,7656.092307692307,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,31.90965092402464
5723,23628,12,1969,1,1,1,1,0,17.0,3021.6823529411768,64096.3,12.0,13.0,0.0,0.0,18.0,0.44545454545454544,47420.84181818182,1000.0,140228.7,11783.88163265306,8359.759322033899,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,40.506502395619435
6591,20832,48,434,1,1,1,1,0,18.0,965.9499999999999,17887.1,13.0,14.0,13.0,0.0,18.0,0.31125827814569534,21368.909933774834,500.0,41997.9,4204.593617021276,1728.301923076923,8834.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,46.74880219028063
5212,71064,36,1974,1,1,1,0,0,12.0,1285.4166666666667,31397.0,9.0,8.0,0.0,0.0,12.0,0.3372093023255814,34577.30232558138,700.0,55373.3,7801.575862068965,3418.3999999999996,15272.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,48.61327857631759
5610,123216,48,2567,1,1,2,0,0,18.0,2564.544444444445,77580.8,11.0,10.0,0.0,0.0,18.0,0.375,70622.83359375,700.0,138433.7,16989.97708333333,9200.227848101265,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,18.535249828884325
6961,176148,36,4893,1,1,1,0,0,4.0,13123.15,53592.6,0.0,0.0,0.0,0.0,4.0,0.6923076923076923,47154.5,1100.0,83783.4,15688.077777777778,21900.0,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,32.544832306639286
6421,96768,36,2688,1,1,2,0,0,11.0,2180.945454545456,37396.4,7.0,7.0,0.0,0.0,11.0,0.42424242424242425,51611.34242424242,900.0,117830.9,16277.060714285715,11282.533333333333,0.0,38,49,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,38,41,7,85852,41,23,4,2,4,59.8,8965,8.23,104,0.0328705213623445,1.0637014700339238,1.1624293785310735,28.550308008213552
6296,270384,48,5633,1,1,1,1,0,14.0,459.9357142857142,57835.1,10.0,10.0,0.0,0.0,14.0,0.367816091954023,47654.24482758621,700.0,91294.4,17764.690625000003,9072.12,33797.0,3,44,1,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,3,42,3,75232,55,26,4,1,5,41.7,8980,2.21,111,0.03739100382815823,0.9961048158640227,1.1333333333333333,34.332648870636554
7198,45768,12,3814,1,0,1,0,0,8.0,4920.5625,54427.5,0.0,0.0,0.0,0.0,12.0,0.8148148148148148,32555.818518518518,800.0,78327.5,4701.254545454546,9800.0,0.0,72,8,5,226122,32,50,7,4,4,62.6,8994,4.79,110,0.040721380493715785,0.9520264681555005,1.2605263157894737,67,43,4,106054,38,25,6,2,6,63.1,8110,6.55,109,0.029032379731080395,0.9491368680641185,1.1351819757365684,17.240246406570844
